Price,Open,High,Low,Close
2011-07-18,57.52443188693058,59.397794254462255,57.003651529649524,59.072303771972656
2011-07-25,58.732329518918824,59.01441786283353,55.831882134731565,56.59858322143555
2011-08-01,57.372516681197816,57.39421493475615,54.08871336222551,55.50638961791992
2011-08-08,54.85542693077731,55.486701706676186,50.951696081845135,52.816490173339844
2011-08-15,53.092236566902905,56.16153196836743,52.57706039772944,53.95570373535156
2011-08-22,55.12392622311046,56.9742060345226,53.498581021079495,56.0236701965332
2011-08-29,56.49529349670399,58.708378729482575,56.03090930620229,57.003211975097656
2011-09-05,55.893036582608985,59.11470635824309,55.573770414315,57.24991226196289
2011-09-12,56.61866585398061,61.647082844688484,56.611408291275005,61.12464904785156
2011-09-19,60.616720923419756,62.648400828186205,59.30338460933126,60.493370056152344
2011-09-26,60.80536285584066,62.35814847230994,59.49202134965234,59.593605041503906
2011-10-03,59.296120383578305,60.384521989632546,56.89438261103895,57.33699417114258
2011-10-10,58.04808226198821,60.08701937995366,57.93924100056768,59.332393646240234
2011-10-17,59.18730329304047,61.930075574940616,59.165536137771284,61.893798828125
2011-10-24,61.55274997900853,62.50328576183006,59.57911386599778,61.625308990478516
2011-10-31,61.34959392203306,61.89379491293496,59.49205077534344,60.812644958496094
2011-11-07,60.72557106313805,61.69787409178108,59.8258215172286,60.253929138183594
2011-11-14,60.207940951325384,61.65602091650145,59.08004591538246,59.46571350097656
2011-11-21,59.10186644327832,59.74949786744768,58.432405619689874,58.810794830322266
2011-11-28,60.222523309870326,64.53036790292434,59.48028999076853,63.11140060424805
2011-12-05,63.88270217802487,64.32658515915159,61.1248083721683,61.39405059814453
2011-12-12,61.19756064806487,61.64144352588482,59.90229804133579,60.0842170715332
2011-12-19,60.25161245002832,61.63419326752945,59.560316489547006,61.6050910949707
2011-12-26,61.488609200379564,61.67052816251086,60.600843776902636,60.62995147705078
2012-01-02,61.328558436921014,61.91070170483829,59.02910418728003,59.036376953125
2012-01-09,58.46151758548104,58.941786660134845,57.348173614621984,58.65799331665039
2012-01-16,59.11643360569237,59.49482847097982,58.643442799948446,59.240142822265625
2012-01-23,59.160091931039624,60.45535499952071,59.050939363663424,59.392948150634766
2012-01-30,59.08731977425515,62.711150585672065,58.94178671909761,62.11445617675781
2012-02-06,61.61233719443424,61.99800465881189,60.89193937320564,61.270328521728516
2012-02-13,61.700139087798576,61.74392214606643,60.598219058638314,61.64175796508789
2012-02-20,61.736649358173544,62.02125049295953,61.04339132575285,61.590702056884766
2012-02-27,61.42284477511506,63.63397877461901,61.306088072063304,62.92612838745117
2012-03-05,62.75828652707282,65.32699533986231,62.6342307852618,65.19564056396484
2012-03-12,65.15183492165993,66.84484835358371,64.99128963257176,65.99834442138672
2012-03-19,66.22456397209942,66.47267536856131,65.37076101246792,65.87428283691406
2012-03-26,66.13699372423673,66.97620420647084,65.18832560445331,66.26105499267578
2012-04-02,66.36321471624288,67.20971860586664,63.779908860228595,64.69209289550781
2012-04-09,63.98426310802127,64.31994630085778,62.78017858027246,62.99180603027344
2012-04-16,63.23992660670888,64.57536041830807,62.97721703810823,63.911293029785156
2012-04-23,63.64856115381548,65.10805577117414,62.91881384513616,64.7212905883789
2012-04-30,64.72863534005559,64.94756193313616,60.80259371290429,60.853675842285156
2012-05-07,60.84633299952309,62.06501532459063,59.82469114741453,61.73662567138672
2012-05-14,61.48853905258967,62.218286708579235,60.32094391651293,60.525272369384766
2012-05-21,60.70768077864052,62.22555095907171,60.02901555453003,61.64905548095703
2012-05-28,62.31432872994127,63.73472526388249,62.292364756481085,62.59254837036133
2012-06-04,62.555937000067836,65.30886271131807,62.504685872091216,64.9720687866211
2012-06-11,65.20635652669905,67.09533613423392,63.88114487889422,66.94890594482422
2012-06-18,66.89766126857566,67.84946876339606,66.09960157728848,66.57550811767578
2012-06-25,66.44375194750334,69.63598113808364,65.8287380818106,69.5554428100586
2012-07-02,69.55539719802181,69.9580885740759,68.41322614732778,68.58894348144531
2012-07-09,68.82324074091957,69.53343890614762,68.17161688716376,69.41629028320312
2012-07-16,69.21859344482048,70.6023791238573,68.89644038990735,70.00200653076172
2012-07-23,69.63595617486173,71.57618736963828,68.23752351315488,71.10028076171875
2012-07-30,71.10028494457603,71.2979663176112,69.55542196768059,71.17350006103516
2012-08-06,71.15152553869709,71.16616632543673,69.1966537306151,69.77506256103516
2012-08-13,69.81438804956606,71.14341486373213,69.63815922845649,70.59271240234375
2012-08-20,70.48994774756494,70.79100125504827,69.30777213405213,70.67351531982422
2012-08-27,70.60007629180757,72.89833985267688,70.19622546706913,71.86302185058594
2012-09-03,71.80425622864983,73.42699208140469,71.27558098933812,73.22139739990234
2012-09-10,73.05251440981492,75.54903331418522,72.94237279893895,75.02770233154297
2012-09-17,74.9689774232251,76.00430097162001,74.52841647579515,75.1598892211914
2012-09-24,75.44626711929125,75.7106048537116,73.24345640047983,73.54450988769531
2012-10-01,73.88958478623621,75.18924576538387,72.50915926456504,74.74134063720703
2012-10-08,74.59449808428569,76.67982811808551,70.6220996863558,71.6280517578125
2012-10-15,72.00984172638408,72.05389612336327,69.3591272021412,69.5940933227539
2012-10-22,69.52067836658281,71.60600231390407,68.90388870194344,71.18013000488281
2012-10-29,71.87765778497536,72.54584587585289,70.51926001140602,70.5780029296875
2012-11-05,70.31368989653114,73.13328373198388,69.33710954748773,70.0934066772461
2012-11-12,70.06402732972411,70.95249317074551,68.66157483754463,70.26228332519531
2012-11-19,71.19380123559081,72.11428376831299,70.22913733911543,72.10691833496094
2012-11-26,71.69457587055794,76.95237398834536,70.52371864631412,76.5252685546875
2012-12-03,77.18801972905047,78.03486518532232,72.22477712652173,72.57823944091797
2012-12-10,77.98073468299111,78.5720951492186,76.36434700238406,76.41954040527344
2012-12-17,76.49048715129538,79.02150857506284,76.48260066272746,78.44591522216797
2012-12-24,78.15418031060932,78.80073400540476,76.43529277825635,76.45894622802734
2012-12-31,76.36432759240091,81.2292503476011,76.09624713668636,80.55116271972656
2013-01-07,79.70749205768182,80.25943202536986,78.90324458244866,79.0688247680664
2013-01-14,79.11611873078067,80.34615221870206,78.61149176698706,79.7942123413086
2013-01-21,79.97555253842488,81.63135987148583,79.77054598766436,80.7088394165039
2013-01-28,80.9138576264374,82.27792529595521,80.42499763206746,82.12023162841797
2013-02-04,82.08866799663339,82.08866799663339,79.58918739232135,81.0478744506836
2013-02-11,81.32745315084624,81.5330008373401,79.80952588881917,80.77404022216797
2013-02-18,80.91633172335405,81.1376944438767,79.24029624986444,79.97554016113281
2013-02-25,80.35503618324384,80.93216572390244,78.22836120478819,80.18110656738281
2013-03-04,80.05459065043124,82.2049815224274,79.97553340430693,81.46183013916016
2013-03-11,81.86503306596771,83.4224795723827,80.25223985029994,80.44197845458984
2013-03-18,80.1178504627639,83.10626569015419,79.85696209629864,83.09835815429688
2013-03-25,83.16161002616923,84.63999961716684,82.66353778391199,83.88894653320312
2013-04-01,83.80198967104042,85.18551308542081,82.57658080563014,83.64387512207031
2013-04-08,84.15771855204594,84.81390514197648,83.16158641373333,83.90473175048828
2013-04-15,83.36716869978653,83.97592240239038,81.5883528154524,82.57658386230469
2013-04-22,82.56074994817409,86.7666597752851,82.43425351707575,86.38717651367188
2013-04-29,86.41089433095055,87.28844367011168,85.13014517960367,86.76665496826172
2013-05-06,86.73502767850839,87.16194404662012,85.9049175446922,86.95639038085938
2013-05-13,86.71923024575291,89.48627645875912,86.64807449237236,89.37559509277344
2013-05-20,89.63294918152543,90.94898515445992,88.67367279031534,90.68736267089844
2013-05-27,91.25022503111423,91.78139344551208,86.91365814208984,86.91365814208984
2013-06-03,87.14360216426674,88.75296723853738,86.07333531646022,87.6668472290039
2013-06-10,87.94429888269866,88.49132656474936,86.43006528975276,87.99979400634766
2013-06-17,88.59440032643836,89.26034190882605,85.1299012413527,86.13674926757812
2013-06-24,85.19330958201677,89.07005660795629,85.17745642532711,87.65888977050781
2013-07-01,88.43583243723633,89.0383492012079,87.25456957287872,88.6023178100586
2013-07-08,89.06216619268481,92.66143919637511,88.84811521636182,92.3284683227539
2013-07-15,91.96375084479374,93.66032300580787,91.2660969813676,93.60482788085938
2013-07-22,94.19942921783712,94.6513198595194,91.59907562720815,92.4156494140625
2013-07-29,92.34432426809013,94.73855109895044,92.1540500197374,94.63549041748047
2013-08-05,94.69890269680091,95.29349607342004,91.46431932486544,91.67044067382812
2013-08-12,91.87703351055472,92.48112334488972,88.63403865057548,88.94403076171875
2013-08-19,88.94405448541575,90.20786788113092,88.75329145788743,89.87403106689453
2013-08-26,89.81837813138831,89.91376266297512,87.58484341221971,88.92019653320312
2013-09-02,89.66735944381554,91.48757342895107,88.50687486329728,90.89143371582031
2013-09-09,90.74834222341607,94.85772972148385,90.55757925044995,93.02162170410156
2013-09-16,94.0787937470532,94.9610809888736,92.96599842667871,93.74495697021484
2013-09-23,93.06136989135092,93.9277565568297,91.40807456552932,91.9803695678711
2013-09-30,91.43191187702354,91.85318286891999,90.53373044268291,90.96295166015625
2013-10-07,90.46221302997175,92.20294294509765,87.55305436287097,92.12345886230469
2013-10-14,91.41603171684194,94.3490347296606,91.41603171684194,93.5064926147461
2013-10-21,93.32368931376907,94.50006830324638,91.55116453768565,92.55268096923828
2013-10-28,92.36189804227651,95.22337313192378,92.36189804227651,95.0802993774414
2013-11-04,95.38235831434994,99.1499597697776,94.66698941414292,97.59204864501953
2013-11-11,97.56026503801645,99.11023217774817,96.59054331315048,98.79228973388672
2013-11-18,99.3378632499141,99.88769967110139,97.46521301656217,99.77613830566406
2013-11-25,100.1427089996168,100.50130435350697,99.52912142198656,99.95146179199219
2013-12-02,100.13473713701805,100.15864227621732,96.02288296486053,97.26599884033203
2013-12-09,97.87159867494299,97.88753340405798,93.20990917542464,93.95896911621094
2013-12-16,93.96695726967882,94.86742472377121,92.3174357644875,94.45304870605469
2013-12-23,94.90726459648016,95.07460665299072,94.13429932618938,94.45304870605469
2013-12-30,94.78772934376923,95.3933525353448,93.33742549421297,93.46492767333984
2014-01-06,93.62429714273974,94.90725891211797,90.77947019317025,93.91117095947266
2014-01-13,93.28164016079548,93.6561701937627,91.30540511994974,92.66805267333984
2014-01-20,92.1261689727727,92.52460409294571,89.18571584041196,89.35305786132812
2014-01-27,89.69573334793422,91.44885193570974,88.55620839375375,89.53636169433594
2014-02-03,90.01450793817519,91.32934572724209,87.25733621739252,90.87512969970703
2014-02-10,90.87510384105511,92.82743394710882,89.71167375210258,92.51665496826172
2014-02-17,92.92654047688127,93.01443364886826,90.22583409413983,90.44157409667969
2014-02-24,90.65729780053151,93.86138700182222,90.44954977229936,93.32604217529297
2014-03-03,92.86262518998096,93.54179477254247,89.70647486526005,90.68927764892578
2014-03-10,90.45754311983826,92.51902734180837,90.28974874308328,90.64930725097656
2014-03-17,91.20064513884078,91.55221782793748,89.59460437718916,90.95294952392578
2014-03-24,91.08077713905672,91.46431148064971,88.81155108085211,89.21905517578125
2014-03-31,89.4427673604128,89.93017259081687,88.39604155449278,88.41202545166016
2014-04-07,88.4759827898923,91.44036286030766,88.18034153958655,89.5546646118164
2014-04-14,89.88226122462082,91.11275964407332,89.0512750415072,90.68927764892578
2014-04-21,90.69726113237986,92.13550139127123,90.55343649688349,91.89579772949219
2014-04-28,91.9677138801819,93.1742425184471,91.69604849062532,92.0076675415039
2014-05-05,91.93575283698443,92.4231582474976,89.17912087581632,92.19943237304688
2014-05-12,92.51103103007372,93.41393237642177,90.78514173905526,92.37519836425781
2014-05-19,92.24130188850269,93.41145502377329,91.49593966858409,92.12108612060547
2014-05-26,92.16918120391217,93.0427818124221,90.9749909160929,92.98667907714844
2014-06-02,92.84242041558213,94.76595250905478,92.38558207842212,94.75794219970703
2014-06-09,94.74189996208761,95.25484098754639,91.90469147547792,92.40962219238281
2014-06-16,92.42565068706821,93.49160876004365,92.12910416695595,92.45771026611328
2014-06-23,92.32946231068094,93.3793935418901,91.77645144542176,92.5618896484375
2014-06-30,92.66608161769754,93.44350337142176,92.08902150441632,93.25115203857422
2014-07-07,93.23511730134604,95.08651324350458,92.87445170415096,94.58158874511719
2014-07-14,95.02910232090332,95.25419353868192,93.71874636982038,94.6512680053711
2014-07-21,94.4020801019517,95.08539461980901,93.94385684802131,94.49855041503906
2014-07-28,94.41008947739724,96.14651160342005,93.9036281684646,94.76380157470703
2014-08-04,94.49854299231103,96.44398148718457,94.14482467205167,95.7928237915039
2014-08-11,95.98576642494405,96.42790822955959,94.68344478965086,95.31852722167969
2014-08-18,95.66418593404855,98.12412018113298,95.6239884446315,97.50511932373047
2014-08-25,97.90708017822824,98.075898611977,96.93436093618459,97.33631134033203
2014-09-01,97.27198667904493,102.11950701734594,97.1915978340645,102.10343170166016
2014-09-08,102.13559534890021,102.35264585830129,100.50367163277629,100.78504180908203
2014-09-15,100.94581536710007,102.32852561698661,100.8493450706164,101.69344329833984
2014-09-22,101.58895396904555,102.7224509932662,99.98918684038131,100.92171478271484
2014-09-29,100.51170634263069,102.6179284433458,100.04544245164192,102.16773986816406
2014-10-06,102.54555601305879,105.64057815240409,100.286597346107,103.6227798461914
2014-10-13,103.35750217102385,103.58259334929595,98.11606702008235,100.20620727539062
2014-10-20,100.35094050865658,105.78530561835552,100.20623811619261,104.86082458496094
2014-10-27,103.89613814734547,108.12465170900273,103.89613814734547,107.21623992919922
2014-11-03,107.57798164917398,110.86593208185309,107.21621657444476,110.70515441894531
2014-11-10,110.8177238398939,111.68592585960403,109.31442108873485,111.32417297363281
2014-11-17,110.58970490751594,113.50737980138324,110.58970490751594,112.61273193359375
2014-11-24,112.29837850351447,115.2321761338838,111.82284824300054,114.54708099365234
2014-12-01,115.51424215850055,115.65125868550663,113.86196378252534,115.45781707763672
2014-12-08,115.29661133558564,118.33519021054138,111.08935206207879,111.12965393066406
2014-12-15,111.75029184507851,114.85335224618044,110.0577235068109,114.26498413085938
2014-12-22,114.72442287475371,116.84417698534259,114.32949630246763,115.61101531982422
2014-12-29,115.53845652348656,116.16712657031647,113.49123884408988,114.13603210449219
2015-01-05,114.20050189960658,117.7549138052755,112.67718426837808,115.51426696777344
2015-01-12,115.72384852534353,116.39282056147535,111.40374899325177,112.61273193359375
2015-01-19,113.41867283440955,114.70019126029622,111.51653998341088,114.49063873291016
2015-01-26,114.17634759406984,115.90116269958399,111.95987895248618,115.2483139038086
2015-02-02,116.06232851178164,126.41928427403602,112.9431573685177,119.85047149658203
2015-02-09,123.82111289389789,124.20415623228831,122.03083285058058,122.48881530761719
2015-02-16,122.69946513567179,123.35886482049673,121.58098327211438,123.15019226074219
2015-02-23,123.53413349217868,124.70269452526338,121.72285752271738,122.66606140136719
2015-03-02,122.9665568076036,126.6642279923794,121.68112686727939,124.8195571899414
2015-03-09,125.02821877962458,126.02985704308536,122.98323067505142,124.60253143310547
2015-03-16,124.96979250178626,127.83277319561594,123.74279713689951,127.36534881591797
2015-03-23,127.83279640115545,128.73426332694197,124.51073303979577,125.59583282470703
2015-03-30,125.96310132088992,127.70760078468595,124.95312057343018,126.56407928466797
2015-04-06,126.347017599718,127.66582929024692,123.75948631576436,124.90300750732422
2015-04-13,124.73608679549446,125.76275202114952,119.44415477885576,120.67115020751953
2015-04-20,122.4072895922205,123.86799716604823,121.65607364879567,123.63428497314453
2015-04-27,123.78456536811346,123.9598431864746,118.97674142555334,121.3556137084961
2015-05-04,121.6876336274799,123.5038654402831,120.5326055699189,122.0977554321289
2015-05-11,121.81320043099882,122.47441709764779,118.4569390106202,121.21895599365234
2015-05-18,121.14356567506027,121.77966102504914,119.56168605300573,120.25636291503906
2015-05-25,120.59115036026395,122.17302985555402,118.65774350726528,119.34405517578125
2015-06-01,119.72908591584961,119.89647809542427,116.12173144551615,116.15520477294922
2015-06-08,116.26401543671486,117.56969231708379,115.34333929224718,116.15520477294922
2015-06-15,115.45213297293544,118.41501370630002,114.7909167197545,117.4273910522461
2015-06-22,117.87935198083358,118.1555547854963,115.01690396596912,115.55256652832031
2015-06-29,114.67375815163338,115.35171755346114,112.76545920202598,114.15483856201172
2015-07-06,113.11698417166305,120.04712500153605,113.0416596079307,119.452880859375
2015-07-13,120.40702628078003,121.41976998701107,119.62026902938145,121.09333801269531
2015-07-20,121.00963624457798,123.03511068383557,120.54093310441294,121.35279846191406
2015-07-27,121.17704429501593,122.83424854976725,119.61190765281769,121.61227416992188
2015-08-03,122.01404160480271,123.52896216501753,120.683256305397,121.57881164550781
2015-08-10,122.44926101091525,123.01839702530611,119.98019102621458,122.27349090576172
2015-08-17,121.82071739411666,122.93695428014861,116.65079498291016,116.65079498291016
2015-08-24,110.75908835918675,118.12791954502094,98.22032170624995,117.45649719238281
2015-08-31,116.86907724707108,118.9252990251623,115.4003455761025,116.22283172607422
2015-09-07,117.95168421684356,119.47078248398033,116.65081841756897,118.37972259521484
2015-09-14,118.48883081063461,121.7284326166726,117.699923118161,119.017578125
2015-09-21,119.47917465691403,123.28947704838252,118.1782960073936,122.15646362304688
2015-09-28,122.02214297151954,122.45856938287109,119.33646660611586,122.4166030883789
2015-10-05,122.73552479950317,129.4664980182185,122.5424824167336,129.22311401367188
2015-10-12,129.22314276818182,129.65116830851665,125.13587856528947,127.62012481689453
2015-10-19,127.6117378325498,133.27684281828599,127.50262800887705,130.7086639404297
2015-10-26,127.62017162249334,133.78044787785183,126.94874897088829,132.7061767578125
2015-11-02,133.43627969926192,133.70484092493,129.2650837116001,132.22772216796875
2015-11-09,131.6066349474025,132.12698104986563,128.60203064011273,128.9713134765625
2015-11-16,129.422495508123,138.3922913469816,128.94287911973032,137.23951721191406
2015-11-23,137.60135784271483,138.34183278729455,135.4725052164667,137.6434326171875
2015-11-30,138.1399177770515,140.7231581015479,135.1612104192402,140.35292053222656
2015-12-07,140.79881057520666,142.81827081733306,133.13325606471327,134.64785766601562
2015-12-14,134.7067597687969,137.77803791034657,132.61157253660622,132.69570922851562
2015-12-21,133.62980397747486,136.67582907253038,132.38446966604036,136.10365295410156
2015-12-28,135.5145412932724,137.99679820530187,134.96759506015124,135.8931884765625
2016-01-04,134.47112646761173,135.66597507706754,127.73957632572234,127.99201202392578
2016-01-11,128.15195367177952,131.62710947189407,124.74410210868369,126.54479217529297
2016-01-18,127.72279693514868,129.33838093929975,121.93367013804409,129.32154846191406
2016-01-25,129.64128966470741,129.98627196383958,123.45667082258544,127.15901947021484
2016-02-01,126.92343852508768,128.05939331723863,119.30836603848687,121.15955352783203
2016-02-08,120.10771852804378,126.35964114696857,119.16529253806634,125.08064270019531
2016-02-15,126.01038139069867,128.22937022252418,123.87575736613563,125.46195220947266
2016-02-22,126.24656611806493,130.67612202591195,125.28472020732984,126.28874206542969
2016-02-29,126.55035032770773,129.04776976825994,124.34822698949255,127.31813049316406
2016-03-07,126.52509160638223,130.51590993080777,124.11203597142554,128.8453369140625
2016-03-14,128.46560722829759,130.77741914335968,127.95093428960307,129.21652221679688
2016-03-21,128.93818737985228,130.22908686840807,127.27604646662316,127.76539611816406
2016-03-28,128.07750553693063,134.82730806457675,128.06062742582805,133.51953125
2016-04-04,133.88232313574125,134.1438887905738,127.33501950548117,127.95093536376953
2016-04-11,127.6893344145415,129.77333612926682,125.30159119435197,129.2333526611328
2016-04-18,128.90433417305167,129.84930227104647,126.01879555305338,126.49127960205078
2016-04-25,126.54192513678711,129.63839564469734,124.41574651165305,124.98104095458984
2016-05-02,125.88379582571415,129.07405171184712,122.48199766152136,123.92057037353516
2016-05-09,124.25058831960997,126.91617838949027,122.10965095765835,122.27889251708984
2016-05-16,122.27889561615395,124.03903628591827,117.26081287977738,120.74723815917969
2016-05-23,120.87414290784172,130.21642521514457,120.08716397702659,126.1545639038086
2016-05-30,126.56923051315819,129.4717611836177,124.92756036420795,128.38014221191406
2016-06-06,128.4817387804505,131.291185847298,128.3801963901753,131.0542449951172
2016-06-13,130.96109447771238,133.06818840518002,129.95410281719566,131.91732788085938
2016-06-20,133.17821993649588,134.3713813284092,129.55639631804087,131.63809204101562
2016-06-27,130.52104180036793,133.5505124434897,129.0909272292991,132.1034698486328
2016-07-04,132.0781228443041,140.55725751673353,130.88494860859012,139.99874877929688
2016-07-11,139.67717704695878,142.16506779941693,139.67717704695878,140.819580078125
2016-07-18,140.94648895561,142.6389300101438,140.40490833465117,141.716552734375
2016-07-25,141.46270652603835,142.8589783658085,140.26107473539844,141.50502014160156
2016-08-01,141.4457699292593,142.4443169643929,139.27944723159553,141.91119384765625
2016-08-08,141.53042128666152,143.5105747545892,140.87037013068561,143.04515075683594
2016-08-15,143.42964966919658,143.62481292345242,141.63084365265874,142.56419372558594
2016-08-22,142.83567795059602,143.13265644750743,138.70351049596837,139.09381103515625
2016-08-29,139.55202741710488,139.86596654493803,131.9749574172826,134.0452880859375
2016-09-05,134.1725432121756,134.18950379345583,127.86821746826172,127.86821746826172
2016-09-12,127.69851313197275,129.79429707428469,127.33366645187371,129.2682342529297
2016-09-19,129.08155138506572,130.90581049713506,128.33487162529465,129.4209442138672
2016-09-26,129.03912978060072,131.389464712895,124.89846976073332,129.4039764404297
2016-10-03,129.15797987244503,129.1834337004673,126.24763371410255,127.26583862304688
2016-10-10,127.57127497127874,128.53855910629767,126.66337877548337,127.40156555175781
2016-10-17,127.34222125930712,128.3943604647091,125.9252351603073,126.400390625
2016-10-24,126.72279018606588,129.24282250051158,126.67186958777407,127.07066345214844
2016-10-31,126.33245230715707,126.72276580355593,120.5796557732103,120.6899642944336
2016-11-07,122.0316705655254,127.66599219877045,121.49546924249655,127.12128448486328
2016-11-14,128.4490681029818,129.83637668196943,127.24049770991313,127.97245025634766
2016-11-21,128.13410935544343,130.57678129659817,127.76812674106249,129.26608276367188
2016-11-28,128.55972436449878,130.11725184701265,127.7256430797229,129.4448699951172
2016-12-05,129.44488780956158,136.94313998284122,128.02354037826152,135.92181396484375
2016-12-12,134.9855304153587,137.91332661080492,134.6876378698765,136.52603149414062
2016-12-19,137.88778873515258,140.39004445558194,137.47926116452862,137.94737243652344
2016-12-26,137.9303772341922,138.6027589339384,135.89623233495814,136.27072143554688
2017-01-02,136.73033438101336,139.02833367093604,134.90896592014474,138.58575439453125
2017-01-09,138.16021423875443,138.28787510636383,136.47502585199325,137.76019287109375
2017-01-16,137.75160710740514,140.2623689563877,137.59840116768285,139.78575134277344
2017-01-23,139.62409689981604,140.21986916383793,136.7814028208678,137.93038940429688
2017-01-30,137.90481712383237,143.73490319504918,136.6877407803915,143.25828552246094
2017-02-06,143.13908672001386,146.6201222184017,141.73476617225597,146.39031982421875
2017-02-13,147.20281507636687,150.62494077089247,145.7434968894316,150.07876586914062
2017-02-20,150.6676733067024,151.6576197795214,149.40464578522,151.52960205078125
2017-02-27,151.3332504847767,152.51094530485483,144.99248896525984,145.29971313476562
2017-03-06,144.57438865470158,145.35951450301926,140.7938227198032,141.12664794921875
2017-03-13,140.68292885859725,143.6698274498894,140.04287916046323,143.208984375
2017-03-20,143.16622626909793,144.05376861256178,141.37409599797476,141.6813201904297
2017-03-27,141.26319117258518,143.5246942062702,140.9388952576264,143.10653686523438
2017-04-03,143.1492283283088,146.87857975514754,141.75818305881586,145.6070098876953
2017-04-10,145.2485446023538,146.41771038830402,144.0537909033959,144.08792114257812
2017-04-17,144.02815678763116,146.68222827058383,143.97695492973426,145.73495483398438
2017-04-24,146.78465535912952,152.1354717325798,146.21287948517667,151.49542236328125
2017-05-01,152.33178594645182,156.3256887056567,151.33331025665058,153.78256225585938
2017-05-08,149.05473650362762,149.08886674868347,145.16323747521653,145.82888793945312
2017-05-15,151.646726518386,153.54341441159238,150.54254113651024,152.83995056152344
2017-05-22,153.37426512118702,160.58705020988458,152.83107891384648,158.37869262695312
2017-05-29,158.21834766708088,161.39732494803985,158.0580699491149,161.1479949951172
2017-06-05,161.26377298538426,162.70632691145224,160.2130135968245,160.6226348876953
2017-06-12,159.91025990314532,162.0295782877133,146.92723362839502,148.80612182617188
2017-06-19,148.75274067127592,149.0465968574426,139.41172278286905,139.91929626464844
2017-06-26,140.82751980264985,143.85511939242198,140.51586413070126,142.4125518798828
2017-07-03,142.66191829356865,143.6770515122521,137.21224359395583,137.2300567626953
2017-07-10,136.69583332465558,137.37259817362025,134.39842264850932,136.24169921875
2017-07-17,136.2416325159475,136.63344069194872,133.57022795681127,133.9620361328125
2017-07-24,133.97096229887032,136.86498447436506,133.66820631688802,136.14370727539062
2017-07-31,136.31288148011643,144.56752597056217,136.26835535007737,139.3048553466797
2017-08-07,139.35825651014093,141.97623487672197,138.3253102615982,139.4918212890625
2017-08-14,140.32890508864824,142.43041095421788,139.3939105965043,139.87477111816406
2017-08-21,140.42023246305146,143.52003760644686,134.0508900904001,136.1859130859375
2017-08-28,135.69463001889852,141.63518675494458,135.06931184429206,141.35826110839844
2017-09-04,141.10806781417412,142.87682800357737,138.49064732319917,140.52740478515625
2017-09-11,141.04559766556469,146.4590879487229,140.30414409170206,144.98512268066406
2017-09-18,144.87790549769863,146.02136191168597,142.8858156909088,144.08285522460938
2017-09-25,143.6719081550269,147.68289894956206,143.3949825798264,146.7627716064453
2017-10-02,147.32559481695458,149.44274825031346,139.83960635202254,140.3309326171875
2017-10-09,140.25948204247803,143.00196756713544,137.66887216999928,142.7965087890625
2017-10-16,142.3766239512837,143.8327188981669,140.2505287710786,143.6183319091797
2017-10-23,143.68976257939622,146.1017110141904,143.44856364664412,145.05653381347656
2017-10-30,144.70817487100376,149.24621899956145,142.45701611695122,148.6834259033203
2017-11-06,148.11169047237547,153.09639185249827,147.0397147588988,153.07852172851562
2017-11-13,152.7569600935982,154.623986334434,149.23729462160654,152.7390899658203
2017-11-20,153.30877870742074,156.06835627419824,153.07583241455956,153.76571655273438
2017-11-27,154.33017517564133,165.9150113711309,153.31772901300687,165.87022399902344
2017-12-04,167.7428024910883,171.32666749263473,166.21069418752882,168.50437927246094
2017-12-11,168.6298377681063,175.02703715066224,166.80205870374067,172.67959594726562
2017-12-18,172.59000093602813,174.13106413888542,166.11215443616956,167.21420288085938
2017-12-25,166.81994160070988,168.0832571680637,166.4705153449906,166.75721740722656
2018-01-01,167.7517451226374,172.29430024644307,167.2948072896142,168.2176513671875
2018-01-08,167.83236910230536,172.18675103409475,164.75024366516695,171.8821258544922
2018-01-15,172.33912407645138,172.94837460103662,171.03100725695828,172.2853546142578
2018-01-22,172.4735418309902,178.50339221871016,171.962834391626,178.21669006347656
2018-01-29,177.7328273468272,179.08574518506833,170.95036968740624,171.12060546875
2018-02-05,170.82492830856302,172.11512189448848,157.50190088994663,161.9190216064453
2018-02-12,162.92250836847631,174.37295656470326,161.31873471024554,171.6313018798828
2018-02-19,170.57233225252733,172.01869853523652,166.79022828811384,170.5184326171875
2018-02-26,170.77894787897205,175.64807757428835,168.1916559905899,170.0872039794922
2018-03-05,169.2966147195705,172.710399081495,164.47240665842546,169.4134063720703
2018-03-12,169.13496326742893,170.79692813951277,164.84976393083886,166.9788818359375
2018-03-19,166.76328399516657,168.79358133857784,162.45113482185116,162.46011352539062
2018-03-26,164.42748295706718,169.46730312807654,162.81042579108606,169.2786407470703
2018-04-02,167.9131707932654,168.2186111765234,162.54993814136245,165.26300048828125
2018-04-09,166.37699426480955,170.7250723221541,163.6549526998394,169.70993041992188
2018-04-16,172.34211171892107,177.66941629285236,171.9288720386972,173.88729858398438
2018-04-23,174.1119155845373,176.90582802743737,171.72226417900683,176.6003875732422
2018-04-30,177.06748618904444,178.8103002074498,170.8507974822981,175.3516082763672
2018-05-07,175.88164909125052,176.91476189245427,172.6744977191725,175.86367797851562
2018-05-14,176.55672371003428,181.41302397759327,174.1240573856929,179.25967407226562
2018-05-21,179.83629481645244,181.79142717380932,177.28651010674304,178.7190704345703
2018-05-28,178.48485606784433,180.8274051713322,175.69180141793026,177.61090087890625
